slot, dow, hour, int_demand, ext_demand
1723, 1, 20, 49.7191, 788.895
1724, 1, 21, 50.2115, 704.7825
1725, 1, 22, 49.9625, 753.9678
1726, 1, 23, 48.8156, 631.8695
1727, 2, 0, 43.0731, 815.0186
1728, 2, 1, 46.8673, 694.4507
1729, 2, 2, 49.379, 599.081
1730, 2, 3, 51.2002, 636.0689
1731, 2, 4, 47.6138, 634.7873
1732, 2, 5, 50.1927, 604.6328
1733, 2, 6, 50.935, 650.2424
1734, 2, 7, 42.2222, 754.4665
1735, 2, 8, 40.7203, 837.617
1736, 2, 9, 33.0963, 795.6485
1737, 2, 10, 23.3247, 848.9477
1738, 2, 11, 22.8577, 871.5273
1739, 2, 12, 27.3424, 886.0054
1740, 2, 13, 19.8357, 760.2736
1741, 2, 14, 25.9519, 895.8482
1742, 2, 15, 36.5929, 882.7601
1743, 2, 16, 37.5616, 766.9271
1744, 2, 17, 45.0041, 767.326
1745, 2, 18, 51.5791, 725.269
1746, 2, 19, 48.331, 732.0943
1747, 2, 20, 45.0678, 843.4883
1748, 2, 21, 45.7698, 840.3663
1749, 2, 22, 46.0271, 818.9701
1750, 2, 23, 46.164, 686.0008
1751, 3, 0, 48.9777, 735.323
1752, 3, 1, 46.0462, 648.1955
1753, 3, 2, 47.4001, 692.0801
1754, 3, 3, 49.8036, 636.0257
1755, 3, 4, 53.2366, 554.7547
1756, 3, 5, 50.6175, 616.3649
1757, 3, 6, 50.0907, 659.1357
1758, 3, 7, 41.8596, 808.7245
1759, 3, 8, 41.5872, 786.0339
1760, 3, 9, 32.7875, 879.9267
1761, 3, 10, 28.085, 872.4422
1762, 3, 11, 24.9137, 769.6969
1763, 3, 12, 42.9, 846.6019
1764, 3, 13, 21.6247, 867.7593
1765, 3, 14, 25.4735, 816.0285
1766, 3, 15, 29.6614, 807.1154
1767, 3, 16, 39.8686, 795.0722
1768, 3, 17, 44.2268, 842.6841
1769, 3, 18, 55.3064, 854.6303
1770, 3, 19, 53.8937, 678.1073
1771, 3, 20, 49.5147, 791.4371
1772, 3, 21, 48.5507, 751.8294
1773, 3, 22, 48.6216, 667.414
1774, 3, 23, 45.9936, 649.1956
1775, 4, 0, 44.2234, 692.5374
1776, 4, 1, 52.1842, 682.7876
1777, 4, 2, 50.7941, 613.5903
1778, 4, 3, 53.1219, 654.4956
