slot, dow, hour, int_demand, ext_demand
1722, 1, 19, 51.3109, 840.4687
1723, 1, 20, 43.0457, 715.7089
1724, 1, 21, 42.9603, 732.8246
1725, 1, 22, 40.8565, 791.2181
1726, 1, 23, 36.2344, 637.097
1727, 2, 0, 43.9873, 675.5096
1728, 2, 1, 45.7924, 719.209
1729, 2, 2, 53.4627, 603.6758
1730, 2, 3, 57.0028, 589.9429
1731, 2, 4, 59.8809, 575.6189
1732, 2, 5, 60.8256, 609.0187
1733, 2, 6, 65.3963, 715.2526
1734, 2, 7, 58.6998, 827.6276
1735, 2, 8, 51.8473, 856.06
1736, 2, 9, 38.74, 855.7413
1737, 2, 10, 31.6364, 929.0958
1738, 2, 11, 27.7487, 793.7108
1739, 2, 12, 5.2924, 873.4429
1740, 2, 13, 12.0225, 917.8376
1741, 2, 14, 24.4652, 823.3801
1742, 2, 15, 28.49, 775.5166
1743, 2, 16, 50.688, 877.0831
1744, 2, 17, 56.3204, 818.841
1745, 2, 18, 57.9949, 841.7257
1746, 2, 19, 55.661, 806.3598
1747, 2, 20, 53.32, 777.5312
1748, 2, 21, 51.1426, 836.7756
1749, 2, 22, 50.8929, 769.319
1750, 2, 23, 43.9485, 615.8197
1751, 3, 0, 60.0659, 688.6594
1752, 3, 1, 52.836, 639.5732
1753, 3, 2, 51.9212, 577.6461
1754, 3, 3, 45.324, 516.375
1755, 3, 4, 51.8232, 719.5325
1756, 3, 5, 59.2346, 734.8243
1757, 3, 6, 61.0261, 679.9694
1758, 3, 7, 66.7136, 812.4947
1759, 3, 8, 60.0754, 858.4235
1760, 3, 9, 35.3647, 885.5937
1761, 3, 10, 23.5982, 931.6898
1762, 3, 11, 29.0169, 851.2034
1763, 3, 12, 22.1086, 938.425
1764, 3, 13, 32.0977, 815.7402
1765, 3, 14, 37.8507, 961.7722
1766, 3, 15, 44.4027, 810.4546
1767, 3, 16, 37.7662, 880.3038
1768, 3, 17, 46.7064, 836.0941
1769, 3, 18, 54.2632, 812.0019
1770, 3, 19, 53.3585, 793.1654
1771, 3, 20, 52.5544, 974.4574
1772, 3, 21, 53.9243, 846.1692
1773, 3, 22, 50.0531, 836.7566
1774, 3, 23, 43.317, 719.8769
1775, 4, 0, 42.9044, 861.251
1776, 4, 1, 50.8764, 548.2082
1777, 4, 2, 43.3807, 508.8883
1778, 4, 3, 55.3488, 749.1699
1779, 4, 4, 56.3483, 656.2938
1780, 4, 5, 55.7855, 850.3144
1781, 4, 6, 64.3103, 689.3267
1782, 4, 7, 58.822, 827.5345
1783, 4, 8, 54.0154, 843.304
1784, 4, 9, 34.5172, 962.4848
1785, 4, 10, 16.1127, 917.09
1786, 4, 11, 23.6182, 886.9118
1787, 4, 12, 19.5339, 912.4184
1788, 4, 13, 26.6283, 985.5259
1789, 4, 14, 33.045, 895.9929
1790, 4, 15, 23.0585, 961.1565
1791, 4, 16, 32.7201, 907.4801
1792, 4, 17, 48.2708, 877.4649
1793, 4, 18, 62.3682, 1018.9059
1794, 4, 19, 65.4003, 905.9999
1795, 4, 20, 66.8513, 961.5595
1796, 4, 21, 59.7608, 915.1084
1797, 4, 22, 54.5341, 781.3628
1798, 4, 23, 52.0828, 812.9975
1799, 5, 0, 57.5446, 809.8514
1800, 5, 1, 55.3443, 729.934
1801, 5, 2, 51.3885, 612.8564
1802, 5, 3, 54.0286, 725.675
1803, 5, 4, 55.459, 755.4792
1804, 5, 5, 66.4144, 754.9408
1805, 5, 6, 63.7025, 766.2265
1806, 5, 7, 57.2689, 924.0589
1807, 5, 8, 64.6504, 871.0304
1808, 5, 9, 60.8938, 879.3749
1809, 5, 10, 54.738, 867.2373
1810, 5, 11, 55.0061, 888.7672
1811, 5, 12, 50.1134, 833.1892
1812, 5, 13, 49.4032, 932.1289
1813, 5, 14, 50.6768, 935.9013
1814, 5, 15, 43.7063, 854.094
1815, 5, 16, 44.5185, 960.7715
1816, 5, 17, 46.872, 876.3516
1817, 5, 18, 58.4532, 869.1012
1818, 5, 19, 60.2935, 838.4057
1819, 5, 20, 58.1378, 867.8733
1820, 5, 21, 49.5234, 739.7579
1821, 5, 22, 48.6376, 746.8056
1822, 5, 23, 44.8783, 694.4905
1823, 6, 0, 51.0451, 732.4917
1824, 6, 1, 44.7416, 570.3682
1825, 6, 2, 38.2964, 606.2456
1826, 6, 3, 55.0737, 547.5217
1827, 6, 4, 52.5678, 622.5829
1828, 6, 5, 47.8513, 583.4488
1829, 6, 6, 43.9469, 702.1889
1830, 6, 7, 50.595, 784.6275
1831, 6, 8, 41.9368, 756.3525
1832, 6, 9, 28.7761, 725.3321
1833, 6, 10, 34.6429, 702.9258
1834, 6, 11, 16.7433, 844.675
1835, 6, 12, 23.6779, 737.2514
1836, 6, 13, 13.5754, 822.7611
1837, 6, 14, 30.6799, 846.7383
1838, 6, 15, 21.146, 772.8572
1839, 6, 16, 30.6771, 741.135
1840, 6, 17, 36.7212, 813.0723
1841, 6, 18, 50.2531, 741.0252
1842, 6, 19, 42.9858, 763.4494
1843, 6, 20, 45.0556, 769.6384
1844, 6, 21, 45.3341, 738.9736
1845, 6, 22, 41.6629, 646.7846
1846, 6, 23, 46.3856, 680.3795
1847, 7, 0, 52.7894, 679.2282
1848, 7, 1, 40.2615, 528.4042
1849, 7, 2, 58.6786, 615.2678
1850, 7, 3, 54.4319, 643.271
1851, 7, 4, 49.2923, 434.1678
1852, 7, 5, 51.5799, 548.5579
1853, 7, 6, 55.6671, 690.4844
1854, 7, 7, 51.6837, 629.7945
1855, 7, 8, 41.1975, 752.6325
1856, 7, 9, 25.942, 715.71
1857, 7, 10, 20.2159, 882.4979
1858, 7, 11, 18.0804, 839.8964
1859, 7, 12, 27.2974, 715.2549
1860, 7, 13, 23.1739, 780.4092
1861, 7, 14, 13.7771, 736.8115
1862, 7, 15, 31.2089, 761.8615
1863, 7, 16, 29.2714, 781.161
1864, 7, 17, 41.7211, 858.4866
1865, 7, 18, 43.8509, 774.6162
1866, 7, 19, 43.9715, 822.6034
1867, 7, 20, 39.3196, 729.8404
1868, 7, 21, 38.7588, 692.3673
1869, 7, 22, 35.8907, 765.1626
1870, 7, 23, 34.3756, 588.8653
1871, 1, 0, 35.4473, 590.3595
1872, 1, 1, 41.2974, 518.7494
1873, 1, 2, 45.0785, 555.7289
1874, 1, 3, 45.1081, 538.7409
1875, 1, 4, 43.2739, 607.352
1876, 1, 5, 41.469, 644.3048
1877, 1, 6, 46.2215, 697.1211
1878, 1, 7, 42.7298, 734.8606
1879, 1, 8, 45.4393, 863.6324
1880, 1, 9, 44.7291, 849.7793
1881, 1, 10, 43.1665, 806.8634
1882, 1, 11, 40.2632, 858.4571
1883, 1, 12, 40.6509, 790.9492
1884, 1, 13, 34.4891, 836.0472
1885, 1, 14, 38.1999, 923.7445
1886, 1, 15, 41.5031, 907.2291
1887, 1, 16, 45.378, 897.1367
1888, 1, 17, 47.6347, 822.6734
1889, 1, 18, 46.1099, 867.0043
1890, 1, 19, 43.5526, 836.5544
1891, 1, 20, 43.3706, 839.9401
1892, 1, 21, 40.2964, 814.2538
1893, 1, 22, 44.5642, 685.88
1894, 1, 23, 40.1077, 809.1141
1895, 2, 0, 46.7595, 767.7867
1896, 2, 1, 46.5583, 691.0195
1897, 2, 2, 38.9873, 681.8711
1898, 2, 3, 38.2714, 712.2456
1899, 2, 4, 37.7437, 664.0138
1900, 2, 5, 43.0897, 680.4501
1901, 2, 6, 46.0433, 721.672
1902, 2, 7, 45.9952, 744.5542
1903, 2, 8, 46.5855, 772.2561
1904, 2, 9, 35.6888, 854.5953
1905, 2, 10, 33.9446, 878.8883
1906, 2, 11, 25.1491, 712.4439
1907, 2, 12, 25.6807, 906.7891
1908, 2, 13, 36.254, 840.1307
1909, 2, 14, 42.1094, 870.1755
1910, 2, 15, 40.7372, 754.8925
1911, 2, 16, 45.3591, 792.2374
1912, 2, 17, 51.2186, 796.1702
1913, 2, 18, 50.1922, 806.067
1914, 2, 19, 46.4275, 814.7979
1915, 2, 20, 50.4752, 819.1537
1916, 2, 21, 55.3344, 787.5618
1917, 2, 22, 53.6086, 828.3716
1918, 2, 23, 52.577, 724.4244
1919, 3, 0, 54.8129, 702.5764
1920, 3, 1, 57.4626, 664.4424
1921, 3, 2, 45.5775, 709.8811
1922, 3, 3, 42.8541, 652.4237
1923, 3, 4, 50.6646, 463.9877
1924, 3, 5, 51.6436, 673.5979
1925, 3, 6, 54.7112, 598.7943
1926, 3, 7, 53.5027, 808.5768
1927, 3, 8, 59.2099, 743.8025
1928, 3, 9, 52.067, 786.1918
1929, 3, 10, 50.8401, 815.9066
1930, 3, 11, 50.0138, 868.7546
1931, 3, 12, 42.394, 821.484
1932, 3, 13, 47.0309, 907.5899
1933, 3, 14, 45.4498, 844.5283
1934, 3, 15, 49.6672, 817.326
1935, 3, 16, 50.0654, 917.3867
1936, 3, 17, 51.4493, 883.0759
1937, 3, 18, 47.3483, 885.2281
1938, 3, 19, 45.8099, 878.9913
1939, 3, 20, 44.2905, 908.3414
1940, 3, 21, 51.3307, 875.268
1941, 3, 22, 48.8968, 878.419
1942, 3, 23, 56.7998, 762.9841
1943, 4, 0, 63.584, 717.4687
1944, 4, 1, 55.4887, 593.3563
1945, 4, 2, 58.5624, 639.3222
1946, 4, 3, 51.2709, 780.0926
1947, 4, 4, 58.9101, 692.504
1948, 4, 5, 53.0548, 697.5838
1949, 4, 6, 55.1292, 739.2916
1950, 4, 7, 53.371, 812.9109
1951, 4, 8, 58.4878, 936.6726
1952, 4, 9, 52.8315, 806.3163
1953, 4, 10, 41.3538, 996.4919
1954, 4, 11, 50.6403, 835.492
1955, 4, 12, 51.7844, 884.9261
1956, 4, 13, 51.6424, 853.8813
1957, 4, 14, 57.1525, 918.3619
1958, 4, 15, 52.6344, 962.9235
1959, 4, 16, 60.2555, 914.1994
1960, 4, 17, 59.372, 920.7612
1961, 4, 18, 52.7098, 980.2784
1962, 4, 19, 63.0636, 866.4803
1963, 4, 20, 58.4395, 897.7899
1964, 4, 21, 48.491, 830.1215
1965, 4, 22, 59.7506, 833.2775
1966, 4, 23, 53.4564, 750.473
1967, 5, 0, 78.4463, 722.6045
1968, 5, 1, 61.732, 623.61
1969, 5, 2, 69.8104, 696.8147
1970, 5, 3, 57.1302, 695.5355
1971, 5, 4, 51.7705, 756.7654
1972, 5, 5, 59.9842, 720.8972
1973, 5, 6, 56.6149, 794.5951
1974, 5, 7, 55.127, 799.8606
1975, 5, 8, 56.9582, 854.5134
1976, 5, 9, 52.3829, 956.8294
1977, 5, 10, 35.3646, 900.595
1978, 5, 11, 38.7914, 985.946
1979, 5, 12, 33.9708, 883.3049
1980, 5, 13, 24.9507, 911.9757
1981, 5, 14, 42.5398, 985.7611
1982, 5, 15, 44.19, 933.9139
1983, 5, 16, 47.6257, 886.5097
1984, 5, 17, 58.6465, 943.9791
1985, 5, 18, 55.6587, 910.2553
1986, 5, 19, 59.6659, 832.2142
1987, 5, 20, 54.9025, 914.3652
1988, 5, 21, 53.9544, 910.3284
1989, 5, 22, 47.651, 866.7654
1990, 5, 23, 46.7566, 705.4639
1991, 6, 0, 60.8991, 697.0449
1992, 6, 1, 48.672, 665.6624
1993, 6, 2, 50.8711, 670.5324
1994, 6, 3, 61.7764, 590.4298
1995, 6, 4, 54.7756, 682.1691
1996, 6, 5, 63.1537, 681.3027
1997, 6, 6, 58.6967, 651.0247
1998, 6, 7, 67.7929, 759.911
1999, 6, 8, 51.6046, 719.7459
2000, 6, 9, 28.2798, 796.2834
2001, 6, 10, 23.9432, 821.5842
2002, 6, 11, 14.9024, 903.526
2003, 6, 12, 22.401, 800.1965
2004, 6, 13, 17.4265, 943.8415
2005, 6, 14, 18.2961, 773.8386
2006, 6, 15, 22.5533, 923.3903
2007, 6, 16, 34.8447, 906.7927
2008, 6, 17, 41.1148, 776.4577
2009, 6, 18, 51.9331, 810.8414
2010, 6, 19, 54.0582, 830.0127
2011, 6, 20, 48.5592, 793.4568
2012, 6, 21, 50.0426, 842.4378
2013, 6, 22, 47.2543, 814.4646
2014, 6, 23, 47.0493, 730.3473
2015, 7, 0, 60.3195, 737.4112
2016, 7, 1, 54.5859, 571.3392
2017, 7, 2, 62.7416, 633.0387
2018, 7, 3, 58.6294, 489.8282
2019, 7, 4, 54.4221, 579.0108
2020, 7, 5, 54.9281, 455.4191
2021, 7, 6, 56.3541, 683.4379
2022, 7, 7, 49.8872, 787.3642
2023, 7, 8, 47.78, 794.8135
